PERIODO,ANCHO,LARGO,GROSOR,PESO
4,6.567700384,11.35270092,8.056079151,29.45876485
4,13.82243214,3.642497519,10.7202836,36.07182732
4,11.38176655,14.88423271,12.98975666,28.01821524
4,3.628258718,6.778319063,8.994640487,34.55641131
4,3.450357354,11.48178149,12.74542177,31.429212
4,5.964651975,16.35994316,20.04771327,22.21550033
4,10.23555588,9.059084368,10.90972283,23.73678262
4,13.30867692,1.511258476,9.137405809,30.56526384
4,10.63529432,11.75933028,10.98224009,21.9734227
4,9.537522024,10.44437591,11.01896493,22.4563299
4,7.449520981,10.43911646,10.62246057,20.95094257
4,17.04552152,9.850129812,14.36777277,31.63628862
4,0.306870203,16.86502534,13.19159197,22.81418469
4,15.95061602,3.663742044,6.743115362,28.50690124
4,10.41674278,10.25061808,10.55538564,26.03371844
4,17.4764007,1.6613467,14.53409188,24.95261272
4,7.956044678,13.3674188,14.96912604,25.05985073
4,20.66081227,10.00374565,12.14682674,26.94713458
4,1.697299245,-0.048858435,9.174690936,35.03914537
4,4.457065463,5.73135001,12.77228001,27.14336188
4,15.9158039,5.042087691,7.585435656,35.39110209
4,14.7393684,6.658704435,8.526261359,27.15378954
4,5.538979071,9.495567326,9.818970037,30.87507364
4,12.16104002,12.90400711,12.43794057,25.8936983
4,8.342250885,0.685613034,16.78486489,26.60519363
4,8.733411976,9.429956066,15.55760806,33.59164883
4,12.53333513,8.828093143,4.4141176,34.28582286
4,11.02351727,3.667326973,10.40895703,28.42436908
4,5.272587332,15.41697803,10.60243347,30.28071575
4,10.01594437,11.65921157,12.83589202,32.23056639
4,11.77535496,14.56896313,14.02281565,29.81071474
4,13.96658112,11.0845175,16.69522126,18.62375487
4,4.679139485,9.734886057,16.8626599,21.36700613
4,8.355501527,7.479660978,17.31733827,22.93150649
4,11.20422962,4.245094896,15.33616643,25.07365752
4,8.376999986,4.090128782,8.767694013,21.78204305
4,7.307382145,13.47224381,14.28573307,17.54492392
4,13.28169763,8.881072604,12.58444349,30.94747654
4,9.544165453,11.99228868,13.50873607,24.84112893
4,7.392670322,2.545049977,11.40825937,33.30083672
4,12.63495469,15.26129476,13.43886527,31.27361968
4,13.80565412,7.858060551,16.35968188,29.13793135
4,15.48412981,13.49856549,10.21006251,24.68130222
4,14.86786294,2.483391077,8.267869314,31.11041427
4,14.24151495,11.50069521,9.322378947,22.01945849
4,9.231005659,12.38043992,14.38503341,29.56850498
4,9.848723613,15.07787255,13.30750978,28.62064652
4,6.561260351,8.686844845,12.69656665,26.17599429
4,5.504384418,13.11729841,17.27067869,23.0148484
4,15.25343788,11.62062011,5.567687916,31.78011168
4,11.20626168,13.85369633,7.044358548,24.74853568
4,7.269308164,10.74602051,11.93749364,28.66346458
4,13.23337939,4.513758963,10.77834007,19.82538039
4,10.80698018,2.584837608,12.21104604,25.25004067
4,10.07324251,5.965726307,13.8982418,32.42325693
4,8.341305057,9.40061106,7.159550302,26.34865395
4,7.750675399,10.31502768,12.32267896,23.08567529
4,2.91104825,17.74266508,5.147415918,37.72752888
4,-1.249522224,6.777570448,10.04697843,24.09143897
4,10.28629332,6.04176803,6.63484415,23.87366295
4,12.81453025,5.296596099,11.63856383,25.43764755
4,10.51976788,7.756236984,10.44808438,37.68611191
4,10.32695632,9.978634912,10.32104056,22.95781839
4,11.45721158,5.810575579,12.93835057,24.51274291
4,8.765768288,12.26784496,12.42411515,27.902718
4,7.831842102,10.02905351,13.40431763,25.38170401
4,6.276808639,5.053596873,10.06883673,21.32265792
4,11.684687,5.592471021,16.67398019,21.11041195
4,18.57414453,7.71759377,13.48523143,26.527669
4,12.4842188,1.122881294,8.025526697,28.22359436
4,16.57997689,4.510470989,12.3510504,25.59810153
4,5.540600336,9.849800262,10.16500539,31.63881486
4,17.15723265,3.8378864,3.822159756,19.58462078
4,3.171518121,5.880189255,17.15893405,35.89750979
4,4.905528778,8.305184895,9.46659682,16.92332175
4,9.345951151,13.92422226,10.46996259,27.9245568
4,14.05114619,7.67560223,10.39447193,23.9061745
4,9.171550012,6.511764878,3.240411956,20.57620678
4,9.596429993,2.616610508,6.58153163,20.77255702
4,14.82532071,10.24085452,9.059441109,25.49617822
4,6.200768126,4.491843185,16.29642729,10.07666339
4,11.53084457,11.18066208,10.57291122,26.68836111
4,4.486823589,3.068906146,13.62220494,27.40284387
4,6.582155875,5.788830546,10.15243766,27.06692983
4,3.885033442,6.077902199,9.206309644,26.00456796
4,11.45481078,7.722238659,12.36149927,41.32486863
4,13.18016653,5.445768537,12.62097959,29.93487538
4,16.93145883,13.767049,12.64845392,25.61726232
4,8.686347695,9.109299923,8.318879526,24.53107007
4,10.3365299,7.36925866,14.0356944,26.23080275
4,15.00045717,8.701888077,10.45395087,23.32834124
4,14.18851359,5.636449815,15.26602996,32.11139653
4,7.821541964,7.782446636,7.671081989,27.30497305
4,8.155550372,12.35928492,8.052063102,25.9677472
4,10.0788435,8.496529305,12.46394969,16.76933755
4,10.75332644,14.8641223,8.637319946,30.60635999
4,10.47473202,9.266156208,8.054521178,30.01265225
4,7.523032947,9.654631332,9.01075662,18.93359522
4,8.499955119,4.457879793,12.11404305,16.87380074
4,12.23503744,9.414438162,9.061757118,25.79492409
4,12.90435117,9.430215158,14.72903832,29.35711155
4,5.976331274,0.669557068,11.00198729,28.19682874
4,2.093671868,13.42449436,3.150494943,30.29154052
4,18.20648617,6.546749693,10.17823149,19.71260664
4,8.239278517,0.785660876,7.31681734,26.56417008
4,14.01584453,-0.388309673,15.23258956,26.57651181
4,6.052047754,2.07047073,16.58848311,19.06567367
4,17.13567789,12.59661816,11.17749445,0.759593623
4,18.60926343,14.97965959,13.26247436,4.849819671
4,17.43292357,11.60145486,12.44347549,13.5165062
4,18.12704989,2.501271138,13.60819744,5.890749605
4,13.01980852,14.65882498,12.41140425,8.632959068
4,15.16760098,6.282645041,9.165533481,8.817573237
4,17.90233154,1.361543816,11.7237258,10.53958798
4,7.912671323,11.7006315,14.23144228,13.61550864
4,16.34473051,15.05439545,12.52382188,11.63846569
4,17.42213254,9.171071886,11.29372691,5.795549508
4,17.10187066,13.70219913,13.62508656,7.898125968
4,15.48317393,8.702895197,12.38832403,15.54564396
4,10.83297822,16.8098314,12.2601668,2.849685935
4,15.47244376,16.6087643,7.584385289,11.68940941
4,20.29010546,15.35170885,8.440664542,7.135931392
4,17.62216407,11.41751368,12.56115577,3.601334532
4,18.42001495,19.3768544,15.3047794,7.564160873
4,11.05111658,12.14692889,8.644046577,13.64138241
4,13.15177046,11.38877799,3.480299995,7.76612
4,15.09531163,19.37153096,13.32704927,-0.11585332
4,12.31818338,11.96304154,7.82914662,3.605409166
4,19.32926069,17.38746605,16.70865605,16.4151199
4,13.45796155,16.25148682,10.82944301,8.662958582
4,16.50983703,18.58501741,14.45243236,13.23825723
4,18.82336911,7.717752875,9.577995544,3.511500575
4,10.4075912,15.6539879,8.163596438,15.55077092
4,17.74643057,12.70726526,10.68606299,13.71155436
4,18.38632792,16.9819843,13.34916748,10.7996423
4,17.61267824,4.526199464,9.734402749,5.888831746
4,21.19452183,7.161050529,12.05273701,5.292080798
4,11.50465216,15.57813912,12.63949975,10.18340906
4,22.92993304,15.41520771,11.28848157,6.948860178
4,18.32077631,10.86586595,11.01808348,9.696367206
4,17.97699575,14.70629385,6.633713994,19.41272372
4,12.52461798,23.34950565,7.63447211,13.89446514
4,11.69959514,16.56819913,15.65766532,14.57333095
4,12.81390997,16.05353895,9.415746262,11.27878855
4,11.38636255,10.58939659,16.31005356,10.29635778
4,15.71243373,18.52171926,11.72691164,15.99954542
4,13.43707904,13.39562574,6.353111304,12.77457855
4,19.44458019,21.39422273,9.00503353,13.62499675
4,10.96985489,13.1167799,13.03058519,12.69463674
4,12.70228561,16.52031741,14.6964003,11.7571881
4,13.68176597,13.74105123,8.597600415,3.70611493
4,17.19268249,9.797601113,10.87835392,16.6730681
4,9.924938088,15.31374397,11.08563187,13.45396955
4,19.72398606,21.56097571,13.41912634,14.60263336
4,16.48345511,14.97689975,10.0299588,14.02104727
4,12.97626121,17.64042976,10.56126545,15.3490799
4,14.59943948,11.37698578,11.47162677,13.50174607
4,16.67760364,13.56986748,10.908567,19.13262079
4,9.455580932,20.71490008,10.66355463,9.346307916
4,9.723455252,9.303536245,17.99801837,7.721235791
4,15.77394885,10.9074302,15.57554294,1.541486431
4,22.65730428,13.57553114,11.99616074,10.39631131
4,7.212330571,15.9913362,13.19467661,3.522143628
4,13.45173757,11.31096913,15.26930315,8.382381546
4,20.62554204,11.49766973,13.59755083,6.910926558
4,4.645142171,18.25915136,7.448483363,15.2931154
4,12.79525719,13.6366643,7.88341373,16.07705246
4,19.09477781,8.971965267,12.11086169,3.115517095
4,18.37685131,20.0903639,9.335791036,9.698455294
4,15.74135258,14.95219655,11.15413731,2.158931209
4,15.62624118,14.11286076,17.21115761,7.462886076
4,18.49736977,14.26835178,9.43161325,7.035113723
4,10.5481548,15.2922112,12.29961761,13.1571743
4,11.20875534,16.93499242,12.23666689,10.25659243
4,13.86478444,14.23112067,8.439280776,9.16119032
4,10.87087962,18.41901247,9.446427882,9.231569177
4,9.153919994,15.59872726,12.2282706,6.217864279
4,13.39262718,13.53269029,17.52865043,11.65630759
4,20.37110897,13.97780891,10.72600125,15.14039382
4,13.64258649,16.01434509,12.08128992,8.699914738
4,12.91682004,5.907167849,14.03654131,4.731464704
4,17.62218504,14.84150479,11.50612153,11.4459997
4,12.55201854,9.036554893,10.25283319,9.315413075
4,16.20836863,15.63528192,11.62513273,12.98561696
4,23.70329214,11.08654541,8.495484007,10.32397136
4,13.68003229,16.32524452,12.02795441,15.28717937
4,12.47545306,18.75897407,15.81430088,13.36078383
4,11.0577253,15.06387142,7.548031247,6.590696428
4,18.13988728,16.59867045,14.33013695,8.850139783
4,21.74821339,12.20019526,9.027504424,8.110654307
4,13.81323022,7.63754255,16.52915518,12.40663483
4,18.1247237,16.46576716,18.64370492,10.48467124
4,10.49725945,11.51086232,13.34216836,13.30209685
4,16.55881804,16.92282855,10.13602243,3.232316854
4,12.43697635,9.39921407,13.54431241,12.99140262
4,18.00752791,17.27953763,2.734828028,15.90883797
4,17.76706661,14.04507544,14.55360451,13.46014336
4,15.49918511,19.45626739,10.33300892,15.41951921
4,19.81112483,14.43204005,15.01294227,10.25059107
4,11.7118777,15.40942944,10.19203396,7.797296483
4,12.99361301,13.12356777,11.07476804,11.55658642
4,18.680997,5.771434771,14.48521116,13.71547778
4,13.58251771,13.57341866,7.102097287,18.12842941
4,17.02562307,8.970627517,10.10435344,6.40515463
4,18.74254072,17.64501266,18.94306493,7.042151437
4,13.78820881,9.649803952,15.11187491,13.50138286
4,14.62952413,18.54693537,11.58100614,14.8514794
4,14.37050445,14.96612966,13.13634878,10.93565998
4,17.3913526,16.02961427,16.01900671,14.9388231
4,14.86065318,18.71320457,7.546313438,12.64972358
4,7.728311804,18.15277074,14.06071189,4.987082639
4,16.50235791,11.41800013,11.79711557,11.12303999
4,17.21605379,17.10917826,7.376712751,5.045308615
4,15.66570687,13.53629677,11.66037467,11.84260907
4,14.95326184,12.52088265,8.250874682,17.28067659
4,19.0067246,15.09764419,8.970519862,13.97147474
4,18.79057135,19.70925462,11.06869936,5.350992606
4,18.77168764,16.71413988,12.46728941,10.70919427
4,16.26651018,18.61960081,15.30472776,12.03318491
4,17.96985178,15.51238852,8.364456003,7.253196912
4,20.3427376,16.21272203,15.84202371,10.99510364
4,16.26864924,16.73482207,13.86557411,10.41674707
4,19.03053589,20.93765381,7.804896437,11.38570468
4,13.79640523,12.15115648,10.86541913,5.814699969
4,18.61128059,16.94981648,16.61260582,1.706931003
4,19.54927031,15.16856709,14.21597998,14.4658256
4,18.69591641,11.62380611,8.550336161,15.45280443
4,19.86780088,14.07117595,12.75203447,18.00152662
4,12.59111736,18.35028471,19.39570952,11.67917803
4,20.21796317,13.05828792,10.33693941,1.37639557
4,15.17045502,15.49258709,7.810494012,0.462955847
4,10.64119795,16.29164899,11.73558053,8.026751985
4,14.55884504,19.57272925,9.986319245,13.98833627
4,12.60041393,15.25133495,17.79065427,14.28271702
4,17.33449864,6.348565117,12.7265674,12.83550165
4,10.7865667,15.05023576,14.71930447,8.023984449
4,18.83121453,22.19405838,12.16493727,8.635279151
4,17.84039384,9.48588912,12.33571627,9.674996498
4,16.88642733,18.90553118,17.92165054,8.726185138
4,16.36322251,21.35241566,13.08457628,11.91857955
4,14.79236277,23.09315191,16.98196147,15.46612956
4,15.60134376,17.54115929,8.212309738,6.418582872
4,16.32400585,12.54825696,8.314930299,15.59699964
4,9.169698439,20.62256939,11.25326319,3.229944443
4,21.66629019,16.87784672,10.24842412,8.84895863
4,18.77234622,14.70101908,9.361788123,0.818165966
4,11.51528027,19.88095674,10.81766276,9.883364154
4,29.87467945,29.95752462,9.969038713,15.4215327
4,24.01875583,26.10788991,12.82711194,10.83172291
4,28.06893475,25.09745448,13.51027413,17.5271169
4,21.34513453,36.17285991,6.941089633,10.48427772
4,24.50217547,27.96511681,9.908580578,11.17942784
4,20.20607039,27.0821991,1.933678483,22.06453814
4,25.14876258,30.2470919,11.54902661,14.46574817
4,28.14433654,32.98305934,8.30603384,22.82901718
4,14.38789262,37.83196491,7.195973075,16.02311084
4,27.79008036,30.90385432,6.740162137,15.1853922
4,25.45771488,33.48326215,7.898502262,19.80472971
4,21.17209697,31.0673838,3.846134424,16.13956249
4,29.07175537,22.18752119,4.463095244,10.62720227
4,26.81576606,26.85771005,7.907397099,15.44063664
4,19.8522945,25.72418881,8.411306609,22.16176791
4,23.19003285,27.33788021,7.076783761,17.46566204
4,26.83520465,37.08138592,9.254295863,15.45126836
4,25.32534777,25.74743566,11.81765519,21.73088043
4,27.30195314,21.63916899,11.07682918,23.02992809
4,25.993898,34.80265739,9.376561001,18.68482702
4,21.90753034,30.36134835,9.251011921,18.40379635
4,27.97906078,35.19176735,12.96520243,12.55499539
4,23.77070801,33.62438459,9.191631603,14.44128914
4,28.84320766,32.04632539,1.799974312,8.480882523
4,21.46650095,21.67075114,10.77157048,14.57990561
4,27.60802006,28.68111612,12.13504396,4.42008218
4,19.8905649,27.91972062,12.56109355,9.41498091
4,24.95160553,31.410301,5.648256273,16.61778198
4,26.32075787,28.79691173,12.93604735,14.25308722
4,27.93730905,28.81844658,13.90501319,12.75046371
4,26.89153815,26.04164714,9.684164831,20.97320887
4,19.87262797,38.89419953,8.477342601,14.47849344
4,29.68784655,32.97600443,10.04808424,10.24456482
4,23.80946168,32.85553169,14.66944247,13.36307961
4,24.08912673,27.04693641,12.33970262,16.37083956
4,22.31443979,27.87997691,13.01630196,14.61055386
4,27.18880064,21.14427419,13.14883468,13.18871957
4,26.63028736,24.35313051,8.911160292,18.89835352
4,25.23984377,34.20883389,10.15902789,23.9592637
4,21.09480337,28.565597,9.243084549,21.37235444
4,26.96347778,29.25532365,9.017214775,14.58822957
4,29.060938,28.14319717,8.780094915,18.49943531
4,19.29860023,29.1223532,12.25544234,24.02208757
4,26.05583073,25.62596946,6.169993651,17.38608164
4,20.6300571,29.05415931,13.45485042,21.35254995
4,25.14421659,27.71551592,16.44978427,11.7028462
4,23.81572845,34.10900923,13.22871401,23.85274174
4,24.69541706,24.50840929,9.079478893,11.39844165
4,22.47758255,31.34526067,13.13475944,9.863045125
4,18.93489755,23.32754603,10.62063244,8.483382833
4,28.55249214,32.40883718,9.386825219,1.681103388
4,29.33476118,30.56864012,7.458321576,7.106272541
4,24.78691841,34.56019135,12.2865296,16.95787655
4,27.16768769,34.8049314,7.609923085,26.14074749
4,29.39944108,25.03429944,10.21770489,18.85854822
4,24.96351268,24.74537094,9.593901417,18.33693343
4,21.97081749,34.5140399,6.451433826,13.11325108
4,19.32207492,29.00658431,16.45134315,11.45055268
4,32.49774607,34.26238977,3.108763374,20.40043129
4,17.82894626,24.1911859,6.657425473,1.780418677
4,27.76957766,35.9187198,9.84219254,20.66056668
4,20.71406159,33.26820844,2.221863571,13.26610746
4,14.24469499,30.7496516,8.222730914,13.02762359
4,21.63787737,32.27074533,7.906419266,15.91038876
4,23.39445091,29.47053904,15.26924819,16.11523125
4,23.46548657,27.75466583,9.350517433,13.35036105
4,25.77551656,25.84478017,10.73470632,20.57415192
4,30.09389831,31.40921014,15.12897066,10.75925325
4,24.52309042,26.71465584,6.824113952,19.99287228
4,27.38861344,23.31564963,12.72547996,19.91883079
4,22.60515517,19.91046904,12.85662146,12.76883843
4,27.65203612,31.08622798,12.42674829,19.06183662
4,22.115774,36.75442215,7.208596887,18.71470103
4,22.02968972,35.43129919,3.953192715,11.93701084
4,30.32092788,23.86049097,11.2157447,20.78469115
4,25.07055256,28.20109032,9.95294303,12.24425104
4,21.77009118,31.14542791,7.740451384,15.58126032
4,22.40610474,35.11487918,10.22359599,10.25497641
4,23.39189968,27.75099238,16.78126996,22.05933165
4,34.69679467,27.79984136,13.70348907,17.75291821
4,30.83886415,23.7115195,8.53564636,20.66968554
4,19.69529368,33.87284088,14.1760534,24.32798104
4,26.91584784,30.07501344,7.886061201,18.30126289
4,23.7163068,30.44625644,8.849264022,13.44101421
4,30.13674288,30.05238009,12.96565428,13.98060253
4,26.27387181,38.94355144,7.941202822,15.55103576
4,24.12824654,30.56665695,11.09135992,12.72541217
4,19.17212767,31.52377137,4.633323772,16.77458107
4,18.57626319,31.6192122,8.334015833,15.4343385
4,33.09159908,29.06131894,7.689884714,17.56358833
4,29.17742348,21.16763778,6.418679002,18.13298967
4,36.33634378,30.76847483,11.05340323,19.57762274
4,24.29471199,30.01790968,14.4178244,12.46748027
4,16.71735849,26.39904583,7.428145698,19.3625596
4,25.81127025,35.89853879,13.19894562,15.81789143
4,27.48669108,25.69488876,17.18141788,9.11460709
4,20.09169721,36.86800102,10.31513449,18.17039055
4,26.18979043,27.88534235,11.73331171,13.06303076
4,29.60157012,28.46025965,14.99316217,20.76834217
4,21.45021664,25.49565389,10.57424918,21.91234952
4,28.79615145,33.97172714,11.78578831,27.23878899
4,23.21811172,31.30028557,8.388094055,17.47226487
4,22.09317784,25.93480501,8.234029296,13.74203554
4,18.0460088,29.85144083,14.27929586,7.887908336
4,28.35558033,29.8838373,8.093765711,14.08216046
4,25.83050908,29.8707029,15.01425257,21.02958558
4,23.79291389,37.35273655,8.675730808,9.879251135
4,29.38062145,29.51364228,8.906155696,15.06636445
4,30.2157527,32.11726471,6.923329806,12.01371076
4,28.39919745,37.617149,8.319227937,20.40645205
4,22.78399123,25.79026947,9.221790773,28.34919335
4,26.47111115,23.89895474,14.23436668,17.44683677
4,26.35117058,28.14900612,13.90728803,16.34600999
4,28.17414499,23.65864326,10.87440115,6.649371581
4,25.91886602,24.61048131,12.75201513,15.40412574
4,22.27783486,34.759948,11.23888477,12.28575462
4,26.41715783,28.2381139,7.652502185,12.23361868
4,26.67636431,33.52620452,13.29497358,15.63876863
4,19.52989803,32.45820455,8.771681365,20.99167586
4,33.39278763,28.1162812,13.11146426,9.443783903
4,20.80965746,34.04245569,9.868775203,13.73554128
4,24.01015477,25.21108023,14.26384748,16.39270522
4,22.14316425,28.31740915,14.87399467,14.42331056
4,27.12246806,24.12133917,4.319424977,21.78980582
4,31.76613011,27.90174216,14.31049117,12.34407505
4,22.76957396,27.92333982,3.752281698,14.85784615
4,24.13555264,33.02164071,10.20285935,20.58213871
4,24.49240319,26.03793792,6.832657158,2.873677186
4,25.54292961,29.41168563,9.204605008,13.50949135
4,22.30901482,28.03065314,5.071105521,20.43036751
4,30.25038036,28.39742328,10.57990974,12.85185714
4,20.38818522,29.16512974,11.90906819,20.64744458
4,22.38955417,33.74933898,14.52868195,25.82442268
4,23.90218841,35.32145479,17.20812015,26.07888587
4,24.98683639,28.51296691,8.534195744,16.98360807
4,28.81059478,32.30822583,9.174914572,9.601133434
4,27.03175066,34.06954593,14.57451191,15.67960101
4,19.33162016,36.33787683,9.447756083,10.97149661
4,24.44708313,24.27547634,9.786689072,20.86082224
4,25.70601434,34.52330982,8.846814329,19.32746606
4,20.32756807,32.76560075,8.275593048,5.774883328
4,32.00578526,21.95620376,12.70164254,20.89185915
4,30.10205948,28.86234826,9.60657015,8.392976417
4,25.60321694,28.80897419,9.933711863,16.65300643
4,26.09585719,33.39306871,12.65257134,11.93672712
4,22.50924937,29.78780448,8.199419062,10.61790224
4,23.5960666,25.59729167,7.632478799,16.08189322
4,25.05161459,33.70673893,8.307780778,5.229836454
4,28.86103134,27.22877652,9.280268334,13.11311935
4,28.38117157,33.51670597,11.25987513,19.35655587
4,18.62528586,21.40337412,11.15450109,20.50737018
4,21.79081744,30.43727821,8.403890559,8.123930113
4,23.71633066,27.97325541,11.50455458,16.3779594
4,23.67575783,31.83626674,8.288696727,16.83796411
4,28.23548427,30.6022456,13.6497899,14.24622662
4,27.75201318,24.86881546,9.418083083,19.94133333
4,21.70310398,37.75772764,11.82757,12.3513448
4,25.72800176,27.32855879,11.46880603,9.899125054
4,18.80190546,29.17032332,8.446076983,14.75985419
4,29.45232067,30.08831083,11.52803498,10.49210948
4,21.96595056,31.84845955,10.1149733,9.508881863
4,17.75358454,19.69863425,11.30921094,17.52665951
4,26.33470316,32.55474257,9.195926035,13.32637682
4,22.71974681,31.20850556,9.678831331,20.05069556
4,26.25332067,36.32902135,10.05516623,16.98668592
4,18.84526426,27.42507848,6.454495591,5.761252081
4,23.25489485,33.67136577,12.73859596,12.63953227
4,21.07165765,32.62991182,12.7500091,17.68931973
4,22.34102485,27.92476986,6.966999311,16.7655653
4,22.64567754,21.85033633,5.954979887,11.66901953
4,29.24411959,30.9963614,13.82574489,18.69419072
4,32.13092339,34.01684875,14.26733554,17.71201867
5,1.680884747,7.767980906,9.509095061,34.62625382
5,8.87536568,15.48071142,5.1530753,31.48241299
5,5.806507893,7.994421714,10.11283179,22.44989147
5,8.791239376,11.26030295,7.907555992,21.97150133
5,5.480656651,15.45227162,9.036636917,22.87331947
5,6.034408215,6.774536031,12.33488163,24.72976285
5,7.282383355,9.470251571,11.12476565,35.63240108
5,6.76064126,14.80765467,13.36309172,38.4070054
5,3.411396747,12.03695017,12.34774193,23.76553516
5,14.70048946,7.390203995,4.850038867,24.28499316
5,10.07274046,6.468707075,11.06758743,29.28442279
5,17.81441344,10.47153216,10.61512139,40.08200736
5,13.14762234,5.812561301,12.99351677,18.00440375
5,14.28964589,3.132240639,8.837373085,30.21298688
5,12.85433118,16.27247695,5.708843183,28.97815382
5,11.28160019,3.319305133,11.01415097,20.27161211
5,8.212885694,6.766984159,12.19152099,30.90592672
5,15.21233748,11.86114986,3.825601676,33.4358943
5,11.01199999,6.469099593,11.69587801,30.02367125
5,7.585201966,6.464379089,14.52579471,24.38503115
5,9.056879995,8.22172127,11.41056185,20.5804757
5,12.19433828,6.426878598,9.182909997,35.7209823
5,13.15084785,10.40280308,8.317830769,26.68398046
5,10.84547262,7.54440309,12.15775694,19.94608189
5,10.9601666,7.049649877,12.58956411,22.21149757
5,6.378479059,9.152812371,8.022515593,29.44062729
5,13.09840884,1.615826427,9.49061889,21.37380088
5,6.771230451,7.485468693,8.604263975,29.7730906
5,12.39432363,8.842590099,13.15283931,21.72847944
5,6.588263362,5.530670041,11.55914523,29.5145204
5,12.68015893,11.03188375,14.71133771,24.44363676
5,11.64890871,18.96126011,8.252270742,18.01860286
5,2.581028862,8.963232001,17.2779082,21.41016732
5,10.63059394,10.56881945,4.495186218,26.93929356
5,3.892907313,10.78667971,13.73828252,31.54543421
5,13.64101674,10.3052655,13.83378466,32.10348444
5,11.45433435,11.52142081,12.93773726,28.15067016
5,9.882084334,12.33799505,9.718794675,28.3049196
5,13.42728826,14.71946734,14.02408231,24.5208932
5,13.29457403,3.239959326,15.36101815,26.00537563
5,13.6841537,6.930743103,10.87303899,27.87652251
5,15.39222261,6.393515926,11.65460532,18.77357279
5,9.111337631,9.225649188,10.50400558,27.01744569
5,7.517404127,7.600781826,7.171550676,13.43323195
5,5.778979409,9.229627464,8.847791453,25.22465513
5,3.434331298,12.25286773,11.33815804,25.71089809
5,12.13952172,12.3663305,14.30435602,26.07401729
5,8.802458664,2.14586887,9.614930572,27.71990785
5,7.439283962,5.783160382,9.32302158,27.25971132
5,7.350657484,9.233935302,12.81968093,27.06932843
5,15.11216346,7.113915648,8.104765031,25.32864897
5,12.03168501,9.882407648,6.614974265,19.83271488
5,7.997254224,5.014956126,10.01015836,34.80191286
5,1.081753565,11.83690875,10.33869912,31.76757862
5,17.46881163,10.63013226,10.97467232,33.50220346
5,11.45662331,14.85024957,10.2723985,26.17512332
5,14.10256426,1.03048576,14.66414453,18.65468752
5,10.46085095,13.19660954,13.58799719,23.80326079
5,11.62666057,13.58817497,10.59020084,26.65777928
5,2.674958452,5.178535716,11.10130059,35.0188162
5,9.670059762,12.16016191,10.29379543,24.90936755
5,7.868402591,11.69512724,9.936435359,34.4526762
5,7.152080811,9.109155965,11.18994923,34.49768828
5,14.21133389,17.653914,12.12070251,21.22392173
5,10.07464895,15.87127993,10.7351278,23.73042874
5,11.19390357,5.232544379,7.590254219,32.50538518
5,14.85766046,-1.103958346,15.47417426,26.80705466
5,11.66367708,13.38550938,12.65824053,27.74033544
5,16.20054334,2.319477601,10.204104,24.99746228
5,14.00976312,5.666476912,16.09419385,26.86243985
5,9.536515779,2.224197466,11.9540979,29.2228188
5,10.50875967,8.943277551,6.450559573,24.31345797
5,8.723820982,8.869925732,13.14377308,30.80905105
5,8.8805713,10.31937906,13.36019655,28.71208645
5,14.43236329,5.898341267,14.54361902,33.55902516
5,6.034669643,9.084901579,9.201987144,25.45556616
5,2.545054275,5.979817354,10.04337583,33.9763194
5,3.963394323,5.191735702,11.41692767,22.43908648
5,7.805173586,10.74762764,14.84752772,31.29203976
5,13.89991617,5.232338042,14.5002383,29.37540086
5,7.808019722,1.064257121,14.77399427,30.27078169
5,13.62659426,2.121249329,10.97534089,33.08034744
5,12.52074769,5.557671006,13.28787973,27.20319884
5,4.893468993,6.080357818,12.65305599,30.64687126
5,9.82097043,7.140628036,11.91056622,26.621162
5,3.379716143,10.89326785,12.40786143,24.3945916
5,8.738960011,2.185979926,10.51005591,26.85222579
5,4.428451194,13.23208427,17.11069882,28.79876052
5,6.16929913,7.459617321,9.742658259,35.99496529
5,9.832609081,9.830556171,9.459658759,29.40286232
5,15.59498548,7.719912815,6.865761806,31.60373462
5,12.70978199,8.050184213,13.2032828,22.33094236
5,8.521915796,14.84393039,9.346331563,28.61731866
5,9.494592121,12.98504948,9.795557154,30.14746633
5,17.31890376,5.120039142,8.055137225,30.80882212
5,19.69068405,15.73734481,6.511521939,30.28715924
5,5.235575509,1.215223456,8.365350094,21.64339446
5,16.71794724,9.253314104,10.70717481,34.30280412
5,11.56303007,3.626731586,16.4409321,25.9140973
5,16.51489318,2.402530789,8.719514195,26.83513054
5,12.61602501,13.02172691,10.63296728,30.65874866
5,11.47488333,5.20515127,7.198508722,30.51138404
5,10.93491329,8.15522113,14.07671327,34.68140097
5,12.16344357,8.382507,12.36939408,29.66006551
5,17.63670428,11.26164321,11.09115622,25.00760443
5,15.31281032,5.227364299,11.31060096,24.37704739
5,10.02233885,5.859407058,8.456705906,25.27523231
5,14.40492054,7.436176784,15.18681365,27.40642241
5,7.724863295,5.302774019,12.72835065,27.43107122
5,6.605637591,8.592317955,16.6489793,27.8005777
5,8.160562324,5.042438676,9.650105128,24.05915551
5,15.95846454,12.090973,10.49101131,31.77796109
5,4.718218098,17.30734598,9.673416565,24.50613691
5,17.06438792,10.37412196,6.79398338,29.17313642
5,14.7191279,9.450173146,10.27683573,31.55293372
5,8.355821372,7.548487443,15.21042122,25.4689906
5,18.54081123,19.46000241,12.3924732,4.768821013
5,20.21238709,8.680913971,13.5270402,13.89090697
5,8.858931439,12.02588899,14.26077947,17.09063735
